Media Movel
Abertura; Desvio Padrao; Fechamento; Desvio Padrao; Alta; Desvio Padrao; Baixa; Desvio Padrao;
0,67161;0,03564;0,67173;0,02520;0,67226;0,04361;0,67110;0,05039;
0,67172;0,03564;0,67183;0,02520;0,67236;0,04361;0,67121;0,05039;
0,67182;0,03564;0,67192;0,02520;0,67245;0,04361;0,67131;0,05039;
0,67191;0,03564;0,67201;0,02520;0,67254;0,04361;0,67140;0,05039;
0,67200;0,03564;0,67212;0,02520;0,67265;0,04361;0,67151;0,05039;
0,67211;0,03564;0,67220;0,02520;0,67275;0,04361;0,67160;0,05039;
0,67219;0,03564;0,67227;0,02520;0,67283;0,04361;0,67167;0,05039;
0,67226;0,03564;0,67234;0,02520;0,67290;0,04361;0,67174;0,05039;
0,67233;0,03564;0,67241;0,02520;0,67297;0,04361;0,67182;0,05039;
0,67240;0,03564;0,67249;0,02520;0,67304;0,04361;0,67189;0,05039;
0,67248;0,03564;0,67255;0,02520;0,67310;0,04361;0,67196;0,05039;
0,67254;0,03564;0,67262;0,02520;0,67316;0,04361;0,67204;0,05039;
0,67261;0,03564;0,67270;0,02520;0,67323;0,04361;0,67211;0,05039;
0,67268;0,03564;0,67276;0,02520;0,67330;0,04361;0,67218;0,05039;
0,67275;0,03564;0,67284;0,02520;0,67337;0,04361;0,67225;0,05039;
0,67282;0,03564;0,67289;0,02520;0,67345;0,04361;0,67231;0,05039;
0,67288;0,03564;0,67295;0,02520;0,67351;0,04361;0,67237;0,05039;
0,67294;0,03564;0,67301;0,02520;0,67357;0,04361;0,67242;0,05039;
0,67299;0,03564;0,67304;0,02520;0,67362;0,04361;0,67245;0,05039;
0,67302;0,03564;0,67308;0,02520;0,67366;0,04361;0,67246;0,05039;
0,67306;0,03564;0,67311;0,02520;0,67369;0,04361;0,67250;0,05039;
0,67309;0,03564;0,67312;0,02520;0,67372;0,04361;0,67251;0,05039;
0,67311;0,03564;0,67313;0,02520;0,67373;0,04361;0,67251;0,05039;
0,67311;0,03564;0,67315;0,02520;0,67375;0,04361;0,67252;0,05039;
0,67313;0,03564;0,67314;0,02520;0,67377;0,04361;0,67252;0,05039;
0,67312;0,03564;0,67312;0,02520;0,67376;0,04361;0,67250;0,05039;
0,67311;0,03564;0,67310;0,02520;0,67375;0,04361;0,67248;0,05039;
0,67309;0,03564;0,67307;0,02520;0,67372;0,04361;0,67245;0,05039;
0,67306;0,03564;0,67303;0,02520;0,67369;0,04361;0,67241;0,05039;
0,67302;0,03564;0,67299;0,02520;0,67366;0,04361;0,67236;0,05039;
0,67297;0,03564;0,67291;0,02520;0,67361;0,04361;0,67229;0,05039;
0,67289;0,03564;0,67284;0,02520;0,67355;0,04361;0,67221;0,05039;
0,67282;0,03564;0,67278;0,02520;0,67349;0,04361;0,67214;0,05039;
0,67277;0,03564;0,67275;0,02520;0,67345;0,04361;0,67208;0,05039;
0,67273;0,03564;0,67274;0,02520;0,67344;0,04361;0,67206;0,05039;
0,67272;0,03564;0,67275;0,02520;0,67345;0,04361;0,67206;0,05039;
0,67273;0,03564;0,67275;0,02520;0,67346;0,04361;0,67206;0,05039;
0,67274;0,03564;0,67274;0,02520;0,67346;0,04361;0,67206;0,05039;
0,67272;0,03564;0,67273;0,02520;0,67345;0,04361;0,67205;0,05039;
0,67271;0,03564;0,67273;0,02520;0,67346;0,04361;0,67204;0,05039;
0,67271;0,03564;0,67273;0,02520;0,67346;0,04361;0,67204;0,05039;
0,67272;0,03564;0,67274;0,02520;0,67347;0,04361;0,67204;0,05039;
0,67273;0,03564;0,67276;0,02520;0,67348;0,04361;0,67205;0,05039;
0,67275;0,03564;0,67278;0,02520;0,67350;0,04361;0,67207;0,05039;
0,67277;0,03564;0,67279;0,02520;0,67351;0,04361;0,67209;0,05039;
0,67278;0,03564;0,67279;0,02520;0,67352;0,04361;0,67210;0,05039;
0,67278;0,03564;0,67279;0,02520;0,67352;0,04361;0,67210;0,05039;
0,67278;0,03564;0,67277;0,02520;0,67352;0,04361;0,67208;0,05039;
0,67276;0,03564;0,67276;0,02520;0,67350;0,04361;0,67205;0,05039;
0,67275;0,03564;0,67275;0,02520;0,67349;0,04361;0,67204;0,05039;
0,67274;0,03564;0,67275;0,02520;0,67348;0,04361;0,67202;0,05039;
0,67274;0,03564;0,67276;0,02520;0,67349;0,04361;0,67203;0,05039;
0,67275;0,03564;0,67278;0,02520;0,67352;0,04361;0,67204;0,05039;
0,67277;0,03564;0,67279;0,02520;0,67354;0,04361;0,67205;0,05039;
0,67278;0,03564;0,67281;0,02520;0,67356;0,04361;0,67207;0,05039;
0,67280;0,03564;0,67283;0,02520;0,67359;0,04361;0,67209;0,05039;
0,67282;0,03564;0,67284;0,02520;0,67360;0,04361;0,67210;0,05039;
0,67283;0,03564;0,67285;0,02520;0,67361;0,04361;0,67212;0,05039;
0,67284;0,03564;0,67288;0,02520;0,67363;0,04361;0,67213;0,05039;
0,67287;0,03564;0,67290;0,02520;0,67365;0,04361;0,67216;0,05039;
0,67289;0,03564;0,67293;0,02520;0,67368;0,04361;0,67218;0,05039;
0,67283;0,03564;0,67291;0,02520;0,67365;0,04361;0,67214;0,05039;
0,67282;0,03564;0,67290;0,02520;0,67364;0,04361;0,67212;0,05039;
0,67280;0,03564;0,67288;0,02520;0,67363;0,04361;0,67211;0,05039;
0,67279;0,03564;0,67287;0,02520;0,67362;0,04361;0,67209;0,05039;
0,67277;0,03564;0,67285;0,02520;0,67360;0,04361;0,67207;0,05039;
0,67276;0,03564;0,67284;0,02520;0,67359;0,04361;0,67206;0,05039;
0,67274;0,03564;0,67281;0,02520;0,67356;0,04361;0,67205;0,05039;
0,67272;0,03564;0,67280;0,02520;0,67354;0,04361;0,67203;0,05039;
0,67271;0,03564;0,67279;0,02520;0,67354;0,04361;0,67202;0,05039;
0,67270;0,03564;0,67280;0,02520;0,67354;0,04361;0,67202;0,05039;
0,67271;0,03564;0,67280;0,02520;0,67355;0,04361;0,67202;0,05039;
0,67271;0,03564;0,67280;0,02520;0,67355;0,04361;0,67201;0,05039;
0,67270;0,03564;0,67283;0,02520;0,67357;0,04361;0,67202;0,05039;
0,67273;0,03564;0,67285;0,02520;0,67359;0,04361;0,67204;0,05039;
0,67275;0,03564;0,67286;0,02520;0,67361;0,04361;0,67206;0,05039;
0,67277;0,03564;0,67289;0,02520;0,67363;0,04361;0,67208;0,05039;
0,67279;0,03564;0,67291;0,02520;0,67365;0,04361;0,67210;0,05039;
0,67281;0,03564;0,67293;0,02520;0,67367;0,04361;0,67212;0,05039;
0,67284;0,03564;0,67297;0,02520;0,67370;0,04361;0,67214;0,05039;
0,67287;0,03564;0,67298;0,02520;0,67374;0,04361;0,67217;0,05039;
0,67289;0,03564;0,67301;0,02520;0,67376;0,04361;0,67219;0,05039;
0,67292;0,03564;0,67303;0,02520;0,67378;0,04361;0,67221;0,05039;
0,67294;0,03564;0,67305;0,02520;0,67379;0,04361;0,67223;0,05039;
0,67296;0,03564;0,67308;0,02520;0,67382;0,04361;0,67225;0,05039;
0,67299;0,03564;0,67312;0,02520;0,67385;0,04361;0,67228;0,05039;
0,67302;0,03564;0,67314;0,02520;0,67388;0,04361;0,67232;0,05039;
0,67305;0,03564;0,67317;0,02520;0,67390;0,04361;0,67234;0,05039;
0,67308;0,03564;0,67320;0,02520;0,67393;0,04361;0,67237;0,05039;
0,67311;0,03564;0,67322;0,02520;0,67396;0,04361;0,67239;0,05039;
0,67314;0,03564;0,67324;0,02520;0,67398;0,04361;0,67241;0,05039;
0,67315;0,03564;0,67326;0,02520;0,67399;0,04361;0,67243;0,05039;
0,67317;0,03564;0,67325;0,02520;0,67398;0,04361;0,67245;0,05039;
0,67317;0,03564;0,67327;0,02520;0,67398;0,04361;0,67245;0,05039;
0,67318;0,03564;0,67329;0,02520;0,67400;0,04361;0,67247;0,05039;
0,67320;0,03564;0,67331;0,02520;0,67403;0,04361;0,67249;0,05039;
0,67323;0,03564;0,67332;0,02520;0,67405;0,04361;0,67250;0,05039;
0,67323;0,03564;0,67332;0,02520;0,67406;0,04361;0,67250;0,05039;
0,67323;0,03564;0,67332;0,02520;0,67406;0,04361;0,67250;0,05039;
0,67323;0,03564;0,67330;0,02520;0,67404;0,04361;0,67249;0,05039;
0,67321;0,03564;0,67328;0,02520;0,67402;0,04361;0,67247;0,05039;
0,67319;0,03564;0,67326;0,02520;0,67400;0,04361;0,67245;0,05039;
0,67317;0,03564;0,67324;0,02520;0,67399;0,04361;0,67243;0,05039;
0,67316;0,03564;0,67320;0,02520;0,67396;0,04361;0,67240;0,05039;
0,67312;0,03564;0,67315;0,02520;0,67392;0,04361;0,67235;0,05039;
0,67307;0,03564;0,67312;0,02520;0,67387;0,04361;0,67232;0,05039;
0,67303;0,03564;0,67309;0,02520;0,67383;0,04361;0,67228;0,05039;
0,67301;0,03564;0,67306;0,02520;0,67381;0,04361;0,67226;0,05039;
0,67298;0,03564;0,67304;0,02520;0,67378;0,04361;0,67223;0,05039;
0,67295;0,03564;0,67302;0,02520;0,67376;0,04361;0,67220;0,05039;
0,67293;0,03564;0,67301;0,02520;0,67375;0,04361;0,67218;0,05039;
0,67292;0,03564;0,67301;0,02520;0,67374;0,04361;0,67218;0,05039;
0,67292;0,03564;0,67301;0,02520;0,67374;0,04361;0,67217;0,05039;
0,67292;0,03564;0,67302;0,02520;0,67375;0,04361;0,67217;0,05039;
0,67294;0,03564;0,67302;0,02520;0,67376;0,04361;0,67218;0,05039;
0,67294;0,03564;0,67305;0,02520;0,67376;0,04361;0,67220;0,05039;
0,67296;0,03564;0,67307;0,02520;0,67378;0,04361;0,67222;0,05039;
0,67298;0,03564;0,67309;0,02520;0,67380;0,04361;0,67225;0,05039;
0,67301;0,03564;0,67313;0,02520;0,67383;0,04361;0,67230;0,05039;
0,67305;0,03564;0,67316;0,02520;0,67386;0,04361;0,67235;0,05039;
0,67307;0,03564;0,67319;0,02520;0,67389;0,04361;0,67238;0,05039;
0,67311;0,03564;0,67323;0,02520;0,67393;0,04361;0,67242;0,05039;
0,67314;0,03564;0,67328;0,02520;0,67397;0,04361;0,67247;0,05039;
0,67320;0,03564;0,67333;0,02520;0,67402;0,04361;0,67252;0,05039;
0,67325;0,03564;0,67340;0,02520;0,67407;0,04361;0,67258;0,05039;
0,67332;0,03564;0,67348;0,02520;0,67413;0,04361;0,67265;0,05039;
0,67339;0,03564;0,67352;0,02520;0,67420;0,04361;0,67271;0,05039;
0,67344;0,03564;0,67361;0,02520;0,67429;0,04361;0,67276;0,05039;
0,67352;0,03564;0,67371;0,02520;0,67437;0,04361;0,67286;0,05039;
0,67362;0,03564;0,67383;0,02520;0,67448;0,04361;0,67296;0,05039;
0,67374;0,03564;0,67398;0,02520;0,67461;0,04361;0,67311;0,05039;
0,67390;0,03564;0,67412;0,02520;0,67474;0,04361;0,67327;0,05039;
0,67404;0,03564;0,67425;0,02520;0,67487;0,04361;0,67341;0,05039;
0,67417;0,03564;0,67435;0,02520;0,67498;0,04361;0,67354;0,05039;
0,67427;0,03564;0,67445;0,02520;0,67506;0,04361;0,67364;0,05039;
0,67436;0,03564;0,67452;0,02520;0,67514;0,04361;0,67373;0,05039;
0,67443;0,03564;0,67460;0,02520;0,67521;0,04361;0,67381;0,05039;
0,67451;0,03564;0,67468;0,02520;0,67528;0,04361;0,67389;0,05039;
0,67460;0,03564;0,67477;0,02520;0,67536;0,04361;0,67397;0,05039;
0,67468;0,03564;0,67485;0,02520;0,67543;0,04361;0,67406;0,05039;
0,67476;0,03564;0,67493;0,02520;0,67552;0,04361;0,67415;0,05039;
0,67485;0,03564;0,67502;0,02520;0,67560;0,04361;0,67423;0,05039;
0,67494;0,03564;0,67510;0,02520;0,67569;0,04361;0,67432;0,05039;
0,67501;0,03564;0,67517;0,02520;0,67575;0,04361;0,67439;0,05039;
0,67508;0,03564;0,67522;0,02520;0,67582;0,04361;0,67444;0,05039;
0,67514;0,03564;0,67529;0,02520;0,67588;0,04361;0,67451;0,05039;
0,67520;0,03564;0,67535;0,02520;0,67594;0,04361;0,67457;0,05039;
0,67526;0,03564;0,67543;0,02520;0,67601;0,04361;0,67465;0,05039;
0,67534;0,03564;0,67551;0,02520;0,67609;0,04361;0,67473;0,05039;
0,67542;0,03564;0,67559;0,02520;0,67618;0,04361;0,67481;0,05039;
0,67551;0,03564;0,67566;0,02520;0,67627;0,04361;0,67490;0,05039;
0,67558;0,03564;0,67571;0,02520;0,67633;0,04361;0,67495;0,05039;
0,67563;0,03564;0,67576;0,02520;0,67637;0,04361;0,67500;0,05039;
0,67567;0,03564;0,67583;0,02520;0,67643;0,04361;0,67505;0,05039;
0,67575;0,03564;0,67589;0,02520;0,67648;0,04361;0,67512;0,05039;
0,67581;0,03564;0,67595;0,02520;0,67654;0,04361;0,67518;0,05039;
0,67587;0,03564;0,67603;0,02520;0,67660;0,04361;0,67525;0,05039;
0,67594;0,03564;0,67609;0,02520;0,67666;0,04361;0,67530;0,05039;
0,67600;0,03564;0,67614;0,02520;0,67672;0,04361;0,67536;0,05039;
0,67606;0,03564;0,67617;0,02520;0,67677;0,04361;0,67539;0,05039;
0,67608;0,03564;0,67622;0,02520;0,67683;0,04361;0,67541;0,05039;
0,67621;0,03564;0,67633;0,02520;0,67693;0,04361;0,67554;0,05039;
0,67633;0,03564;0,67645;0,02520;0,67705;0,04361;0,67566;0,05039;
0,67644;0,03564;0,67658;0,02520;0,67717;0,04361;0,67578;0,05039;
0,67657;0,03564;0,67672;0,02520;0,67730;0,04361;0,67592;0,05039;
0,67671;0,03564;0,67685;0,02520;0,67743;0,04361;0,67606;0,05039;
0,67684;0,03564;0,67699;0,02520;0,67757;0,04361;0,67619;0,05039;
0,67699;0,03564;0,67715;0,02520;0,67772;0,04361;0,67634;0,05039;
0,67714;0,03564;0,67729;0,02520;0,67787;0,04361;0,67648;0,05039;
0,67728;0,03564;0,67743;0,02520;0,67802;0,04361;0,67662;0,05039;
0,67743;0,03564;0,67756;0,02520;0,67814;0,04361;0,67676;0,05039;
0,67755;0,03564;0,67767;0,02520;0,67827;0,04361;0,67688;0,05039;
0,67766;0,03564;0,67778;0,02520;0,67839;0,04361;0,67699;0,05039;
0,67777;0,03564;0,67787;0,02520;0,67848;0,04361;0,67708;0,05039;
0,67786;0,03564;0,67797;0,02520;0,67858;0,04361;0,67717;0,05039;
0,67796;0,03564;0,67809;0,02520;0,67869;0,04361;0,67727;0,05039;
0,67808;0,03564;0,67821;0,02520;0,67881;0,04361;0,67739;0,05039;
0,67820;0,03564;0,67832;0,02520;0,67892;0,04361;0,67752;0,05039;
0,67832;0,03564;0,67842;0,02520;0,67902;0,04361;0,67762;0,05039;
0,67842;0,03564;0,67852;0,02520;0,67912;0,04361;0,67772;0,05039;
0,67851;0,03564;0,67862;0,02520;0,67921;0,04361;0,67782;0,05039;
0,67859;0,03564;0,67871;0,02520;0,67930;0,04361;0,67790;0,05039;
0,67868;0,03564;0,67882;0,02520;0,67941;0,04361;0,67799;0,05039;
0,67879;0,03564;0,67894;0,02520;0,67953;0,04361;0,67810;0,05039;
0,67891;0,03564;0,67908;0,02520;0,67968;0,04361;0,67822;0,05039;
0,67906;0,03564;0,67921;0,02520;0,67983;0,04361;0,67835;0,05039;
0,67918;0,03564;0,67933;0,02520;0,67996;0,04361;0,67847;0,05039;
0,67931;0,03564;0,67948;0,02520;0,68009;0,04361;0,67860;0,05039;
0,67945;0,03564;0,67961;0,02520;0,68023;0,04361;0,67874;0,05039;
0,67959;0,03564;0,67976;0,02520;0,68038;0,04361;0,67888;0,05039;
0,67974;0,03564;0,67991;0,02520;0,68053;0,04361;0,67903;0,05039;
0,67988;0,03564;0,68004;0,02520;0,68068;0,04361;0,67916;0,05039;
0,68001;0,03564;0,68016;0,02520;0,68081;0,04361;0,67928;0,05039;
0,68013;0,03564;0,68026;0,02520;0,68091;0,04361;0,67938;0,05039;
0,68023;0,03564;0,68036;0,02520;0,68102;0,04361;0,67948;0,05039;
0,68034;0,03564;0,68045;0,02520;0,68112;0,04361;0,67957;0,05039;
0,68043;0,03564;0,68054;0,02520;0,68121;0,04361;0,67966;0,05039;
0,68052;0,03564;0,68061;0,02520;0,68130;0,04361;0,67974;0,05039;
0,68059;0,03564;0,68067;0,02520;0,68137;0,04361;0,67979;0,05039;
0,68064;0,03564;0,68072;0,02520;0,68143;0,04361;0,67985;0,05039;
0,68070;0,03564;0,68077;0,02520;0,68149;0,04361;0,67991;0,05039;
0,68075;0,03564;0,68083;0,02520;0,68155;0,04361;0,67996;0,05039;
0,68081;0,03564;0,68088;0,02520;0,68160;0,04361;0,68002;0,05039;
0,68086;0,03564;0,68095;0,02520;0,68166;0,04361;0,68009;0,05039;
0,68093;0,03564;0,68102;0,02520;0,68172;0,04361;0,68016;0,05039;
0,68100;0,03564;0,68108;0,02520;0,68179;0,04361;0,68023;0,05039;
0,68106;0,03564;0,68117;0,02520;0,68187;0,04361;0,68031;0,05039;
0,68115;0,03564;0,68126;0,02520;0,68195;0,04361;0,68039;0,05039;
0,68124;0,03564;0,68134;0,02520;0,68204;0,04361;0,68048;0,05039;
0,68133;0,03564;0,68142;0,02520;0,68213;0,04361;0,68056;0,05039;
0,68140;0,03564;0,68148;0,02520;0,68220;0,04361;0,68063;0,05039;
0,68146;0,03564;0,68153;0,02520;0,68226;0,04361;0,68068;0,05039;
0,68152;0,03564;0,68157;0,02520;0,68230;0,04361;0,68072;0,05039;
0,68155;0,03564;0,68160;0,02520;0,68233;0,04361;0,68076;0,05039;
0,68158;0,03564;0,68164;0,02520;0,68238;0,04361;0,68079;0,05039;
0,68162;0,03564;0,68168;0,02520;0,68244;0,04361;0,68083;0,05039;
0,68167;0,03564;0,68175;0,02520;0,68250;0,04361;0,68088;0,05039;
0,68173;0,03564;0,68182;0,02520;0,68256;0,04361;0,68095;0,05039;
0,68180;0,03564;0,68190;0,02520;0,68264;0,04361;0,68102;0,05039;
0,68189;0,03564;0,68197;0,02520;0,68272;0,04361;0,68109;0,05039;
0,68196;0,03564;0,68204;0,02520;0,68279;0,04361;0,68117;0,05039;
0,68203;0,03564;0,68212;0,02520;0,68287;0,04361;0,68124;0,05039;
0,68210;0,03564;0,68217;0,02520;0,68294;0,04361;0,68129;0,05039;
0,68215;0,03564;0,68220;0,02520;0,68298;0,04361;0,68133;0,05039;
0,68218;0,03564;0,68225;0,02520;0,68303;0,04361;0,68137;0,05039;
0,68224;0,03564;0,68229;0,02520;0,68308;0,04361;0,68142;0,05039;
0,68227;0,03564;0,68236;0,02520;0,68312;0,04361;0,68147;0,05039;
0,68234;0,03564;0,68239;0,02520;0,68316;0,04361;0,68153;0,05039;
0,68237;0,03564;0,68241;0,02520;0,68318;0,04361;0,68157;0,05039;
0,68239;0,03564;0,68242;0,02520;0,68319;0,04361;0,68159;0,05039;
0,68240;0,03564;0,68244;0,02520;0,68320;0,04361;0,68161;0,05039;
0,68242;0,03564;0,68246;0,02520;0,68322;0,04361;0,68162;0,05039;
0,68244;0,03564;0,68248;0,02520;0,68325;0,04361;0,68165;0,05039;
0,68246;0,03564;0,68251;0,02520;0,68328;0,04361;0,68166;0,05039;
0,68249;0,03564;0,68254;0,02520;0,68330;0,04361;0,68169;0,05039;
0,68252;0,03564;0,68258;0,02520;0,68333;0,04361;0,68172;0,05039;
0,68256;0,03564;0,68261;0,02520;0,68337;0,04361;0,68175;0,05039;
0,68259;0,03564;0,68264;0,02520;0,68342;0,04361;0,68179;0,05039;
0,68262;0,03564;0,68269;0,02520;0,68347;0,04361;0,68183;0,05039;
0,68267;0,03564;0,68275;0,02520;0,68353;0,04361;0,68187;0,05039;
0,68273;0,03564;0,68281;0,02520;0,68358;0,04361;0,68193;0,05039;
0,68279;0,03564;0,68287;0,02520;0,68364;0,04361;0,68199;0,05039;
0,68285;0,03564;0,68292;0,02520;0,68370;0,04361;0,68204;0,05039;
0,68290;0,03564;0,68298;0,02520;0,68376;0,04361;0,68211;0,05039;
0,68296;0,03564;0,68305;0,02520;0,68383;0,04361;0,68218;0,05039;
0,68303;0,03564;0,68312;0,02520;0,68389;0,04361;0,68225;0,05039;
0,68310;0,03564;0,68319;0,02520;0,68396;0,04361;0,68231;0,05039;
0,68317;0,03564;0,68325;0,02520;0,68403;0,04361;0,68238;0,05039;
0,68323;0,03564;0,68331;0,02520;0,68409;0,04361;0,68244;0,05039;
0,68329;0,03564;0,68335;0,02520;0,68413;0,04361;0,68249;0,05039;
0,68333;0,03564;0,68339;0,02520;0,68416;0,04361;0,68254;0,05039;
0,68337;0,03564;0,68345;0,02520;0,68422;0,04361;0,68260;0,05039;
0,68343;0,03564;0,68350;0,02520;0,68427;0,04361;0,68266;0,05039;
0,68348;0,03564;0,68353;0,02520;0,68430;0,04361;0,68271;0,05039;
0,68352;0,03564;0,68357;0,02520;0,68434;0,04361;0,68275;0,05039;
0,68355;0,03564;0,68360;0,02520;0,68438;0,04361;0,68278;0,05039;
0,68358;0,03564;0,68361;0,02520;0,68440;0,04361;0,68280;0,05039;
0,68360;0,03564;0,68364;0,02520;0,68443;0,04361;0,68283;0,05039;
0,68363;0,03564;0,68367;0,02520;0,68446;0,04361;0,68286;0,05039;
0,68365;0,03564;0,68373;0,02520;0,68448;0,04361;0,68292;0,05039;
0,68371;0,03564;0,68376;0,02520;0,68451;0,04361;0,68297;0,05039;
0,68375;0,03564;0,68380;0,02520;0,68455;0,04361;0,68301;0,05039;
0,68379;0,03564;0,68385;0,02520;0,68460;0,04361;0,68305;0,05039;
0,68383;0,03564;0,68387;0,02520;0,68463;0,04361;0,68308;0,05039;
0,68385;0,03564;0,68391;0,02520;0,68466;0,04361;0,68311;0,05039;
0,68389;0,03564;0,68394;0,02520;0,68470;0,04361;0,68314;0,05039;
0,68393;0,03564;0,68397;0,02520;0,68473;0,04361;0,68317;0,05039;
0,68395;0,03564;0,68398;0,02520;0,68475;0,04361;0,68319;0,05039;
0,68396;0,03564;0,68400;0,02520;0,68478;0,04361;0,68321;0,05039;
0,68399;0,03564;0,68401;0,02520;0,68479;0,04361;0,68323;0,05039;
0,68400;0,03564;0,68405;0,02520;0,68482;0,04361;0,68325;0,05039;
0,68403;0,03564;0,68409;0,02520;0,68485;0,04361;0,68328;0,05039;
0,68407;0,03564;0,68412;0,02520;0,68488;0,04361;0,68333;0,05039;
0,68411;0,03564;0,68417;0,02520;0,68492;0,04361;0,68337;0,05039;
0,68415;0,03564;0,68420;0,02520;0,68495;0,04361;0,68342;0,05039;
0,68418;0,03564;0,68422;0,02520;0,68498;0,04361;0,68345;0,05039;
0,68420;0,03564;0,68422;0,02520;0,68498;0,04361;0,68347;0,05039;
0,68420;0,03564;0,68421;0,02520;0,68498;0,04361;0,68347;0,05039;
0,68420;0,03564;0,68422;0,02520;0,68498;0,04361;0,68347;0,05039;
0,68420;0,03564;0,68421;0,02520;0,68499;0,04361;0,68347;0,05039;
0,68419;0,03564;0,68420;0,02520;0,68498;0,04361;0,68347;0,05039;
0,68420;0,03564;0,68420;0,02520;0,68498;0,04361;0,68347;0,05039;
0,68420;0,03564;0,68418;0,02520;0,68496;0,04361;0,68349;0,05039;
0,68418;0,03564;0,68414;0,02520;0,68492;0,04361;0,68346;0,05039;
0,68414;0,03564;0,68406;0,02520;0,68484;0,04361;0,68341;0,05039;
0,68406;0,03564;0,68402;0,02520;0,68478;0,04361;0,68336;0,05039;
0,68402;0,03564;0,68398;0,02520;0,68473;0,04361;0,68333;0,05039;
0,68398;0,03564;0,68392;0,02520;0,68468;0,04361;0,68327;0,05039;
0,68392;0,03564;0,68386;0,02520;0,68462;0,04361;0,68321;0,05039;
0,68386;0,03564;0,68379;0,02520;0,68456;0,04361;0,68315;0,05039;
0,68379;0,03564;0,68374;0,02520;0,68450;0,04361;0,68309;0,05039;
0,68374;0,03564;0,68369;0,02520;0,68445;0,04361;0,68304;0,05039;
0,68369;0,03564;0,68366;0,02520;0,68441;0,04361;0,68301;0,05039;
0,68366;0,03564;0,68362;0,02520;0,68437;0,04361;0,68298;0,05039;
0,68362;0,03564;0,68357;0,02520;0,68433;0,04361;0,68294;0,05039;
0,68357;0,03564;0,68351;0,02520;0,68427;0,04361;0,68288;0,05039;
0,68351;0,03564;0,68346;0,02520;0,68421;0,04361;0,68283;0,05039;
0,68346;0,03564;0,68343;0,02520;0,68417;0,04361;0,68281;0,05039;
0,68343;0,03564;0,68341;0,02520;0,68413;0,04361;0,68278;0,05039;
0,68341;0,03564;0,68338;0,02520;0,68410;0,04361;0,68276;0,05039;
0,68338;0,03564;0,68336;0,02520;0,68407;0,04361;0,68274;0,05039;
0,68335;0,03564;0,68333;0,02520;0,68405;0,04361;0,68271;0,05039;
0,68332;0,03564;0,68332;0,02520;0,68403;0,04361;0,68269;0,05039;
0,68331;0,03564;0,68330;0,02520;0,68401;0,04361;0,68266;0,05039;
0,68329;0,03564;0,68327;0,02520;0,68399;0,04361;0,68263;0,05039;
0,68326;0,03564;0,68323;0,02520;0,68396;0,04361;0,68259;0,05039;
0,68321;0,03564;0,68318;0,02520;0,68391;0,04361;0,68255;0,05039;
0,68316;0,03564;0,68313;0,02520;0,68386;0,04361;0,68250;0,05039;
0,68312;0,03564;0,68307;0,02520;0,68380;0,04361;0,68245;0,05039;
0,68306;0,03564;0,68303;0,02520;0,68374;0,04361;0,68240;0,05039;
0,68301;0,03564;0,68298;0,02520;0,68369;0,04361;0,68235;0,05039;
0,68296;0,03564;0,68295;0,02520;0,68365;0,04361;0,68231;0,05039;
0,68294;0,03564;0,68294;0,02520;0,68364;0,04361;0,68230;0,05039;
0,68293;0,03564;0,68293;0,02520;0,68363;0,04361;0,68229;0,05039;
0,68292;0,03564;0,68290;0,02520;0,68361;0,04361;0,68227;0,05039;
0,68289;0,03564;0,68289;0,02520;0,68358;0,04361;0,68225;0,05039;
0,68287;0,03564;0,68284;0,02520;0,68355;0,04361;0,68222;0,05039;
0,68283;0,03564;0,68280;0,02520;0,68351;0,04361;0,68217;0,05039;
0,68279;0,03564;0,68275;0,02520;0,68347;0,04361;0,68212;0,05039;
0,68273;0,03564;0,68269;0,02520;0,68341;0,04361;0,68206;0,05039;
0,68268;0,03564;0,68261;0,02520;0,68335;0,04361;0,68199;0,05039;
0,68260;0,03564;0,68253;0,02520;0,68326;0,04361;0,68192;0,05039;
0,68252;0,03564;0,68246;0,02520;0,68318;0,04361;0,68185;0,05039;
0,68245;0,03564;0,68239;0,02520;0,68312;0,04361;0,68179;0,05039;
0,68238;0,03564;0,68232;0,02520;0,68305;0,04361;0,68172;0,05039;
0,68230;0,03564;0,68226;0,02520;0,68298;0,04361;0,68166;0,05039;
0,68224;0,03564;0,68219;0,02520;0,68291;0,04361;0,68160;0,05039;
0,68217;0,03564;0,68212;0,02520;0,68285;0,04361;0,68153;0,05039;
0,68210;0,03564;0,68205;0,02520;0,68278;0,04361;0,68146;0,05039;
0,68204;0,03564;0,68199;0,02520;0,68273;0,04361;0,68140;0,05039;
0,68197;0,03564;0,68193;0,02520;0,68267;0,04361;0,68134;0,05039;
0,68192;0,03564;0,68186;0,02520;0,68260;0,04361;0,68127;0,05039;
0,68185;0,03564;0,68179;0,02520;0,68252;0,04361;0,68120;0,05039;
0,68177;0,03564;0,68171;0,02520;0,68245;0,04361;0,68113;0,05039;
0,68169;0,03564;0,68165;0,02520;0,68239;0,04361;0,68106;0,05039;
0,68164;0,03564;0,68159;0,02520;0,68233;0,04361;0,68100;0,05039;
0,68157;0,03564;0,68153;0,02520;0,68227;0,04361;0,68094;0,05039;
0,68152;0,03564;0,68148;0,02520;0,68221;0,04361;0,68088;0,05039;
0,68146;0,03564;0,68142;0,02520;0,68215;0,04361;0,68082;0,05039;
